[2026-03-21 20:53:22,009][__main__][INFO] - Found GPU with device_name NVIDIA L40S. Will run RFdiffusion on NVIDIA L40S
[2026-03-21 20:53:22,010][rfdiffusion.inference.model_runners][INFO] - Reading checkpoint from /workspace/RFdiffusion/rfdiffusion/inference/../../models/Base_ckpt.pt
[2026-03-21 20:53:29,235][rfdiffusion.inference.model_runners][INFO] - Loading checkpoint.
[2026-03-21 20:53:29,356][rfdiffusion.diffusion][INFO] - Using cached IGSO3.
[2026-03-21 20:53:29,373][__main__][INFO] - Making design outputs/design_unconditional_0
[2026-03-21 20:53:29,378][rfdiffusion.inference.model_runners][INFO] - Using contig: ['100-200']
[2026-03-21 20:53:29,411][rfdiffusion.inference.model_runners][INFO] - Sequence init: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:48,756][rfdiffusion.inference.model_runners][INFO] - Timestep 12, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:49,180][rfdiffusion.inference.model_runners][INFO] - Timestep 11, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:49,674][rfdiffusion.inference.model_runners][INFO] - Timestep 10, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:50,095][rfdiffusion.inference.model_runners][INFO] - Timestep 9, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:50,568][rfdiffusion.inference.model_runners][INFO] - Timestep 8, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:50,986][rfdiffusion.inference.model_runners][INFO] - Timestep 7, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:51,474][rfdiffusion.inference.model_runners][INFO] - Timestep 6, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:51,891][rfdiffusion.inference.model_runners][INFO] - Timestep 5, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:52,373][rfdiffusion.inference.model_runners][INFO] - Timestep 4, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:52,790][rfdiffusion.inference.model_runners][INFO] - Timestep 3, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:53,275][rfdiffusion.inference.model_runners][INFO] - Timestep 2, input to next step: ------------------------------------------------------------------------------------------------------------------------------
[2026-03-21 20:53:54,632][__main__][INFO] - Finished design in 0.42 minutes
